id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
SGP,Singapore,East Asia,Hybrid,IndoPacific,0.4776526440365419,6517314.912427157,0.344581246445917,123.25295812505858,0.0,0.0,31.23699941624778,0.0518137098623048,0.514957255761999,0.4882393362490764,0.0,12.97319614024731,9.43035129361499,0.5024076886851856,0.4924481329424856,35.0410531660614,0.4078350300214897,0.0407029876966846,0.6136841316570896,60.0,20.0,39.0,85.0,75.0,35.0,6.934063228121375,6.3582927372560585,1.893786532399631,0.8918970585470332,1.1144880794931156,0.3325522267,0.6870201134681696,0.6,0.2728976158986231
NGA,Nigeria,Global South,Hybrid,IndoPacific,0.49900047284028,232433579.78017795,0.0320347972369329,52.2206510622928,942.3472180100734,0.0053020257780602,75.83928773016191,5.175151390140254,25.782920632076763,15.360598080131556,0.0,5.599204330861889,3.620506488912304,0.285296922625155,0.5429790046651194,34.48027583953736,0.4664307480445418,0.1116097078298569,0.4740440867684634,75.5,33.0,44.5,81.0,24.0,46.0,1.848243854045868,4.403014743076316,0.7182278921140598,0.2716633724310706,0.5125596381473397,0.09668217054,0.2271710497140882,0.7432082815104939,0.25
NOR,Norway,Europe,Democracy,Western,0.5039820597882549,6193225.009938996,0.0804590960083425,44.18498336872825,4623.127138968617,0.0260115791691122,26.93997826659221,0.1456684087422204,0.8218080891063922,0.5569119858945003,0.0,4.768695909936767,2.958983492567647,0.7910234242758488,0.1443417865327771,25.895879654075213,0.271362922525807,0.0340637980235262,0.5846024736011075,31.0,69.0,8.0,50.0,35.0,55.0,7.978815608024598,7.424514437161699,1.7245950666329966,0.7283227450064916,0.9487263606209492,0.02044007605,0.7619108068943024,0.6,0.15
IRN,Iran,Middle East,Autocracy,Eurasian,0.4661935394938338,91907926.3159131,0.0398530905905842,112.89122611520612,7831.705137916237,0.0440643339671377,295.7068559989871,1.2331860503680554,7.689413986692865,5.996959699391737,6.19563367278744,14.032127891667391,7.666712857187291,0.1917843993331154,0.78,36.91081028496053,0.4345002898682494,0.7225167163634042,0.5292844157758995,13.0,54.0,47.0,81.0,25.0,30.0,3.574852508221652,3.94469271193904,0.8901553990592672,0.36,0.9,0.8128908129,0.32,0.658055402193223,0.88
BGD,Bangladesh,South Asia,Autocracy,IndoPacific,0.4486147732732982,174926425.3898783,0.0209280203621212,56.2475431268777,19.185342649098622,0.0001079444809114,50.906003280957655,1.8004099085400902,12.710736806370456,10.42626110912975,0.0,10.384681719190583,7.548733220839286,0.3294144145618818,0.4999408519223856,31.34814095085651,0.5284984530669873,0.1055645901506759,0.4766752297554339,66.0,31.0,53.0,55.0,50.5,13.0,1.953249301576657,4.080057124363399,0.7130580297416356,0.3121831640550867,0.5654628047663929,0.05723339482,0.347021535038948,0.8133987411121502,0.5
PHL,Philippines,East Asia,Democracy,IndoPacific,0.4463223605822385,116668607.20944184,0.093196024815594,38.826247523567474,15.240216660973555,8.574760985694532e-05,63.23169168957621,1.1987568309498886,9.260785773120588,7.82096179665663,4.81146992839793,15.581842422707869,7.796479685385078,0.4294751843122196,0.4891488595038338,39.68615579288415,0.450692579337127,0.1433205743772642,0.518897856685165,60.0,20.0,39.0,85.0,75.0,35.0,2.568017568522337,4.8476409116238335,1.0349791545510787,0.4226093558923044,0.6941678864029983,0.2783151711,0.4229907688498497,0.6,0.2
VNM,Viet Nam,East Asia,Autocracy,IndoPacific,0.4435741827837139,101917016.14853896,0.0922375408122467,51.64497397578293,79.37166734347097,0.0004465770347275,102.5854447159942,2.4351200110726285,12.764976365311888,8.727730190743896,0.0,15.861761002097133,11.530079154595052,0.3982367852955368,0.4738412829436051,36.43592121169041,0.46239511519466,0.3453011733960996,0.506100681529866,60.0,20.0,39.0,85.0,75.0,35.0,2.576347006592775,4.669610520977893,1.0240673066042394,0.450449794541517,0.7147460972811717,0.1813031537999999,0.4967832014337183,0.6,0.35
DNK,Denmark,Europe,Democracy,Western,0.4189972639299035,6446281.382193332,0.104958130783918,44.96529029858086,4.585517305961501,2.579997106935748e-05,14.753840219584545,0.7169340465581251,2.54779637757878,0.8005398803098555,0.0,8.478699769004916,6.163255104634869,0.795995634901838,0.1961924266627719,29.43008690769413,0.3662096093497191,0.0213223384343633,0.6527126291131919,48.0,61.5,48.5,74.5,61.0,49.0,7.391768493746913,7.258417090313271,1.7531291819870007,0.7744139780818989,0.9380247226079697,0.2526636019,0.7696660244464877,0.6,0.15
MYS,Malaysia,East Asia,Hybrid,IndoPacific,0.4086090415677739,35423058.14518685,0.110884632023729,61.74920934401309,351.0306480253524,0.001975040101089,100.63144016678206,3.67491259856692,14.54745481683116,2.338490195771592,0.0,14.850471094655806,10.119274713465035,0.5480737450834041,0.3728554017295736,40.693464411124914,0.3685434658155209,0.2403033061822531,0.571503651872949,60.0,20.0,39.0,85.0,75.0,35.0,4.12342266941956,5.4212044191108815,1.336221722980512,0.5789318244688976,0.6773607758028297,0.0343948718,0.5821471759676934,0.6,0.25
EGY,"Egypt, Arab Rep.",Middle East,Autocracy,MENA,0.4049330770191081,116735148.3160289,0.0246956577414334,111.28236277265025,282.4968386036183,0.0015894412291679,106.25097128269832,1.0541118340741085,9.343157883380192,8.432563462313654,0.0,6.745756057666625,4.756736779505325,0.3287985845652438,0.5930346225693046,29.280803166490315,0.4759994752491977,0.2445098615773368,0.6407821210532956,13.0,54.0,47.0,81.0,7.0,4.0,3.052712972056417,4.173805598775691,0.8651522503045508,0.3766903875765363,0.5440983771926448,1.0,0.3858663259446621,0.7560519587757158,0.5
